x1,x2,y
-5.490676314232426,-6.1192610614807155,1.0
-6.258797340928656,-3.3888822754880414,4.0
5.738297453497173,11.956477855080825,0.0
-2.046440414619734,-6.436722597963416,1.0
-4.285891298393572,-6.653621258679207,1.0
-4.250839983803063,-6.035753027344081,1.0
6.913873401428068,8.276607356159932,0.0
-2.8113807276582707,7.878132528699517,2.0
-10.147641288052533,-11.043342775640882,3.0
-5.9139678251589665,-2.8209401558449354,4.0
-3.8379017310445187,7.354553268730267,2.0
-9.34221609938937,-9.252928506900696,3.0
-2.608795864395984,6.589781118009641,2.0
-11.099278685379566,-9.664801789932282,3.0
6.904500462043348,10.342734349218892,0.0
-9.721475768796466,-9.565998669998761,3.0
-5.497988368790385,-1.330859610558637,4.0
-9.416819940844409,-9.094709275474948,3.0
-10.01405024994453,-11.01123695554498,3.0
-3.938108604625574,7.018364635934078,2.0
-5.161316411979809,-5.727200168550307,1.0
6.302370164127907,9.410051039205136,0.0
-5.5392854763508135,-2.7160459783126445,4.0
-2.8185079641839463,-8.154699959270904,1.0
-4.867627268710128,-4.924433338425259,1.0
-3.7330480259301964,6.341622957964061,2.0
6.151690383033765,7.536058610093601,0.0
-9.557378677959903,-9.493686904301235,3.0
-4.779268606096765,-6.28688900255076,1.0
-5.57372964588619,-3.7849889198610516,4.0
6.796026424235979,9.499210768229638,0.0
-3.122530922604157,-5.352147792769223,1.0
-5.0829838168748855,-4.709694522770966,1.0
-10.288111611059415,-11.664078870357365,3.0
6.607048159030961,8.410074922621499,0.0
-8.391717784274269,-10.860963328584363,3.0
-5.028411714629195,6.198317505083202,2.0
-10.522518361340918,-9.974299783778955,3.0
-4.999573061861901,-5.804448616202607,1.0
6.6579901895185705,10.744950600459127,0.0
-10.217962243335947,-10.273148986240082,3.0
-5.8260081242372,6.751466517627267,2.0
-2.5255580411629186,9.133304789538396,2.0
-10.748188636412635,-9.253364157692747,3.0
-8.962463100919553,-10.842342766813145,3.0
-2.7382936013260033,7.4495114991592075,2.0
6.127692634442488,8.542561028258202,0.0
-5.209240205924584,-7.444179351150629,1.0
-6.0710961591629555,-2.795056080064297,4.0
6.9964092269116644,10.599860151819227,0.0
-4.558739859049898,-6.4076048495670594,1.0
-3.926668551100204,-6.106017902428638,1.0
-3.5461947768915563,7.778596023584488,2.0
7.5943518837246415,10.304217089871292,0.0
7.211101866158199,9.605568234638518,0.0
-7.655962183283383,-3.809036047166619,4.0
-3.576536878054826,5.604697982350856,2.0
-7.505127080948475,-10.421728832163597,3.0
-10.49661481390623,-9.117669742962933,3.0
-10.10408870285243,-8.413655416127527,3.0
-2.3694907845360755,10.023481015932251,2.0
6.840944446389773,12.246393268841562,0.0
-4.635775302334739,-5.994813131241626,1.0
-5.065545476983417,-3.451428530607024,4.0
6.304840423939333,8.545701841258351,0.0
7.285337004596344,7.870704750458663,0.0
-6.8045918083435275,-3.0604156428440823,4.0
-4.4910005688700725,4.271021220765359,2.0
-6.889075027467146,-2.554670568520245,4.0
-7.916182185382765,-11.171449187308482,3.0
-3.2561679303453173,7.594600225786954,2.0
5.142167774509931,10.489149554507886,0.0
-3.636936511404088,7.576202699831033,2.0
6.150390290923546,9.959523769743152,0.0
-6.564480616880924,-3.3184998238507806,4.0
-5.747951534586052,-6.206189463635574,1.0
-4.00442396416842,8.785041575178846,2.0
-2.9985835650273267,6.891828709560644,2.0
-9.225104937956754,-8.72549834392325,3.0
-4.807716496311337,7.423917511259538,2.0
-1.6324739172657483,8.773172983260535,2.0
-2.3614711772517443,6.827240483650351,2.0
-4.691849655736253,-8.229201562419767,1.0
-5.652468171169592,-1.9096383150889829,4.0
-5.924335014732306,-6.215291640327623,1.0
-10.365040291155935,-8.508575869066036,3.0
-3.2795710943984924,8.70018275447532,2.0
-3.9711566279575115,-5.2372655713549205,1.0
-4.132368379816403,7.113888776212914,2.0
-9.117334856788366,-8.187257331935044,3.0
-6.428721093871066,-3.422398887235117,4.0
7.516795653152785,10.04780332886447,0.0
-4.486328572053665,-2.0888705494258897,4.0
-6.6654436276137154,-3.476838731287484,4.0
-9.733791745564316,-10.840703215272509,3.0
5.052145124145677,8.605367345760074,0.0
-5.558561591193426,-7.709360977130126,1.0
-3.0225648058525554,7.103483750450646,2.0
-6.1957823918000825,-7.505312189920156,1.0
-5.105197247250531,-1.500328467711298,4.0
-3.744416668050661,7.44935089014522,2.0
6.9832242066239525,7.993546568891731,0.0
-2.8107005679887176,6.225626318261208,2.0
-9.31156617204217,-10.125613979597375,3.0
7.337462656852422,9.137795367956814,0.0
-8.585019474960994,-10.135469979709972,3.0
-3.2026104579578503,8.912154603349634,2.0
-9.519155080583518,-9.589145324385184,3.0
-9.70332284793734,-8.834657929829573,3.0
7.092730561647794,9.528361888488837,0.0
-5.468063577305541,-5.120335260653908,1.0
6.50607811111063,9.04816106138576,0.0
-6.162114344063522,-1.0981186591804835,4.0
-2.914941085658449,-7.732127384373883,1.0
-11.270645934900006,-7.929167200616843,3.0
-4.017999883654694,-4.921531294833116,1.0
-10.819895365149254,-10.387119773940633,3.0
-7.6706439413215906,-3.1428798810877097,4.0
4.39865476440923,10.997825220074624,0.0
-3.1414546273039803,8.654504767828776,2.0
6.015057123921625,10.472280289171405,0.0
-6.250802313801717,-5.904641299562363,1.0
6.9372555776777824,9.761245767385017,0.0
-6.745965408671647,-5.244040480450662,1.0
-5.216452748315268,6.9386534266703865,2.0
-3.3407011933114465,9.271026972895342,2.0
-2.861525962138261,5.3161129527340405,2.0
-4.48598618679185,-5.744732892865841,1.0
6.3678415961477794,9.418879859809788,0.0
-2.929530293757117,7.121746858808337,2.0
-5.765379758190776,-1.8345443501811602,4.0
-4.405961049534133,-5.530425551538327,4.0
6.995843462297527,9.853193593731676,0.0
6.284139577032452,9.233964786364076,0.0
6.475487587998278,8.737797590512994,0.0
-3.513683760664688,-6.3629353386726475,1.0
6.717542773947492,10.039511988503664,0.0
6.36968483607002,7.732549964623358,0.0
-6.082641806972513,-3.464871935075709,4.0
-2.7031158174491914,9.206461044187558,2.0
-5.486511751805501,-6.862930659831934,1.0
-5.4189829111587215,-5.7191227659466986,1.0
-10.03116379134909,-10.270999772142616,3.0
-8.205820872391806,-10.069449017616057,3.0
-5.334547945027698,-5.3702761978798375,1.0
-5.756457544426799,-0.6390623097273169,4.0
5.662291098126652,10.476747410827356,0.0
-4.497254055022095,-4.682861328754222,1.0
5.27844819207161,6.836162066210157,0.0
-5.060008458231659,-6.79224849026406,1.0
-3.449351367529342,7.886078762207238,2.0
-3.054302228926753,8.375053084146646,2.0
-5.349004078228001,-2.0612985967927058,4.0
-5.331358397026022,-4.314271856039143,1.0
-4.1514346162800795,-6.076435318117448,1.0
-3.4670670211047563,6.922936436002472,2.0
-2.52911586252785,6.569861498959029,2.0
4.703322109199404,9.092064742377845,0.0
-3.180138841207843,7.848509758290422,2.0
-6.193434452764745,-4.570320327080802,1.0
-9.608773250048511,-9.433000132738819,3.0
-4.6486636185482695,8.05053772724698,2.0
-2.935022545762538,6.779546108919818,2.0
6.626800995178061,10.561458326158844,0.0
-3.23557962893298,7.032321059211709,2.0
-3.678131738034682,7.125238836103803,2.0
-3.4968301547471805,-5.910468208298251,1.0
-9.860697435539077,-10.22590411457238,3.0
-3.2914934671639395,-4.817007029945179,1.0
-9.501630995203016,-11.835537203675262,3.0
-4.016375019465941,6.719266775713173,2.0
5.427618824544573,9.034088056595122,0.0
-5.754258998569172,-4.736463160601378,1.0
6.151993616002937,8.978481084973343,0.0
-2.057047111214829,9.502580996658573,2.0
-6.359052521070381,-5.65201175966438,1.0
-5.9401921154577275,-4.368983210157187,1.0
-10.140365021900433,-8.459653073108807,3.0
6.740742642893013,8.7449774443817,0.0
-3.100275789846452,7.70229660321907,2.0
-1.7786725618978168,6.548381582220307,2.0
-7.853915096714778,-11.379506456470402,3.0
-5.060863594339375,-2.5063451574539224,4.0
-2.407869308434,5.776681478501647,2.0
5.079336973263909,9.884533292352753,0.0
-2.16391427965708,8.333854032099474,2.0
-2.12117079435194,7.006466621021283,2.0
-4.254515089014636,-3.5478999808162026,4.0
-10.178614579368224,-11.374803221128088,3.0
-2.607665692079775,8.274522501570821,2.0
-6.303018568911357,-1.7281521942909155,4.0
-10.247920353035745,-10.407093438873686,3.0
-3.4515706830199644,-5.582957329063883,1.0
-10.047741808941636,-9.397574428061978,3.0
-3.3453188880745577,7.866607925583484,2.0
-5.199384465802414,-2.001267723141515,4.0
-10.61020349264518,-10.346451048671678,3.0
-9.741230257039323,-10.132916070044786,3.0
-5.739096455827997,-1.8388996964874416,4.0
-10.043585632387563,-10.450482254070911,3.0
5.420986006839212,9.106700924070795,0.0
-3.5342633351651,-5.261898921029533,1.0
-3.829837068410433,6.085474528272304,2.0
-3.7605804263487936,7.237905201185261,2.0
-5.409202176969896,-7.345272223075979,1.0
-3.976317295544746,-1.406558972115261,4.0
-5.433106497970424,9.044693945183102,2.0
-3.607913267369186,-4.631018286593049,1.0
-6.752094018993956,-2.9339817998580817,4.0
-2.7231803967577286,-6.3321347277961175,1.0
-2.5538334068938546,7.828722181093584,2.0
-4.452941028282236,-6.998241080596312,1.0
-5.757319883364396,-4.610527061489406,1.0
-8.98897873891293,-9.748993150729683,3.0
7.060610597168788,10.165856106745846,0.0
-10.487080954890601,-10.954328194711056,3.0
-2.655254489804534,7.081715777138765,2.0
-3.406936998639398,7.324456158549824,2.0
6.182446412163041,9.493583505812818,0.0
-2.3762015755878214,-6.304149253412847,1.0
-9.749428827606705,-9.622465649909241,3.0
-3.277971080047294,7.415253816361691,2.0
-3.034450401846284,7.275643051108915,2.0
-6.069749305086044,-2.1017488028840363,4.0
-2.526930274935937,6.795523971404976,2.0
-6.029164210126458,-2.142516080653607,4.0
-10.025471744863033,-9.359693762984927,3.0
6.307362297685304,9.884107033986965,0.0
-4.123199134969853,6.92827018023225,2.0
-8.41507983861518,-10.649616033869888,3.0
7.146645491379774,9.03951475376148,0.0
5.111626843294559,8.913136442465136,0.0
6.174064947238177,9.436517544397368,0.0
-3.960198912882901,-6.469354607155706,1.0
-2.1524322439023384,7.119286166595612,2.0
-2.8903295444749464,8.891751471697061,2.0
-5.144200301501966,-7.984720570164888,1.0
-4.0157545246732,-6.429085115019689,1.0
-5.846358789250092,-1.1857003421261865,4.0
-6.450941420917802,-2.721719630190734,4.0
-4.956995579971287,-6.169378808798969,1.0
-3.67657838590186,8.42427462978911,2.0
-3.8206543033714544,6.707606314086292,2.0
-3.4681209945752123,6.346684842005817,2.0
-6.255372268539313,-1.942125419947899,4.0
-4.383208204482523,-7.833435105364155,1.0
-2.2735381243918655,6.251898231882956,2.0
-6.950646624238171,-2.526957775092365,4.0
-4.945559282182464,-7.422054016755354,1.0
6.8940941883490785,10.728345490905989,0.0
6.94715050243784,11.997042098907082,0.0
-10.414187334253086,-9.114252815405216,3.0
-2.753140438764969,6.675246314160316,2.0
-5.928638209734371,-7.308791972293662,1.0
-10.367365419453039,-11.41747399828845,3.0
-12.621127404651162,-10.882564380870814,3.0
-6.868595781584189,-2.52649373265147,4.0
-1.7811730441719515,7.20120158796344,2.0
8.01890058142325,8.69343874862608,0.0
-9.615452974038826,-9.146074313226281,3.0
7.417359490046718,9.261563138794145,0.0
6.369157175251473,9.529077492243676,0.0
-6.058161671712778,-7.259506794355163,1.0
5.238466014800984,9.925265066996527,0.0
-5.340700160796013,-8.18996003738446,1.0
-8.077799642454018,-2.429811156149951,4.0
-6.134394872189489,-3.3311595943311456,4.0
-9.86265566713209,-8.416547908096883,3.0
-3.8394647683407617,8.64163241216833,2.0
-5.1803970379672775,-3.648034344219826,4.0
5.742551613405264,9.595866302120156,0.0
-9.068414979393419,-10.390732867045916,3.0
-6.189277036094911,-5.614768913827025,1.0
8.219015533360697,9.021520769810003,0.0
-4.288246427285244,-6.873838585516916,1.0
-11.42089004502996,-8.625451864981764,3.0
-4.498096713388021,-2.0190145327244373,4.0
-1.0602997295371863,7.698245780801186,2.0
-9.318454988556185,-10.096225934968402,3.0
-10.363407637996955,-9.932262523946115,3.0
-3.095137147335855,-6.011186570604908,1.0
-6.320647526385131,-1.9996515843802602,4.0
-5.937588567761659,-2.701664616690287,4.0
5.807110189345184,8.742046227629853,0.0
-10.549881595582628,-8.931799111353467,3.0
-7.260005217970497,-5.930653049839318,1.0
7.509141990702137,11.303379868682516,0.0
-5.239684870347349,-4.408622814680789,1.0
-1.543476619364618,6.552044231038111,2.0
-3.487874948441505,7.462416905682308,2.0
-4.010419591620217,8.248596075501153,2.0
-6.3805334738539905,-3.0369904712314875,4.0
-4.6870364466242975,6.518707982748087,2.0
-3.7755949442888563,7.253717037298343,2.0
-3.5718589950124002,8.499775982783442,2.0
6.354305856108071,10.226409012641714,0.0
-10.58835394258816,-9.43907455703281,3.0
4.126026439132825,9.530942440653632,0.0
-4.657359827845703,-6.236340853483068,1.0
5.938896977477148,10.02813564123694,0.0
-9.791922415312246,-9.685302892484374,3.0
-3.6614221449323594,-6.40647588940793,1.0
-5.647720708948762,6.770219069070485,2.0
-4.189554180952191,9.071048850595817,2.0
-10.691484415838476,-9.747772031120215,3.0
-2.91557885440613,5.937907798463026,2.0
-8.752492199549764,-10.063114097023487,3.0
-7.301338898853845,-2.847930054889706,4.0
-5.27551068010498,-6.122095903794004,1.0
-3.01690518325483,7.692290735158403,2.0
6.099088455017746,10.365836998886447,0.0
-6.016033443762752,-2.9341498882971355,4.0
-2.08819731344068,9.699066886332359,2.0
4.460751468784206,10.105055021271001,0.0
-6.748032883321427,-0.7798427639569936,4.0
-3.341149914638099,-6.635687031389521,1.0
-4.52850770700093,-5.361777266564268,1.0
5.587638274285691,9.650755659292455,0.0
-4.137566627550704,-6.648401088510775,1.0
-3.9286254558345073,-1.2898098379819005,4.0
-3.9555908115569123,-3.3543448892040306,4.0
-3.8893514580096733,-5.844087867664575,1.0
-3.1361558879634024,6.663491164064542,2.0
-9.34687588465353,-10.116092616127396,3.0
-5.961472510200189,-5.657707566147962,1.0
4.983872173238778,10.765943676296622,0.0
-5.038465899279547,-2.876480475045269,4.0
-10.294430936484797,-10.77180211875768,3.0
-5.055132981658221,-1.8568410739613324,4.0
4.167165806440732,9.506911944971575,0.0
-4.27412056334707,8.440996996591783,2.0
-11.415215028954934,-9.122910320478871,3.0
-4.725434320036936,-2.658831128210877,4.0
5.236225034034025,10.03832988813467,0.0
-5.2521731099967335,-1.3131386389615256,4.0
-9.444451224378808,-10.463620041565525,3.0
-1.3386254580517767,5.485122262174911,2.0
-3.316172785739413,-2.318079378308603,4.0
-5.897396268990405,-5.622354212343706,1.0
-4.834930498183482,-3.117361258389995,4.0
5.408798959840136,9.973533373975727,0.0
6.36015716353396,9.96579258525523,0.0
-4.991899013825537,-4.896300909228705,1.0
-5.090000695082422,-5.892948224614942,1.0
-3.697871919489376,8.297722082755408,2.0
-6.6267928415812305,-2.079519236685306,4.0
-10.441725666383398,-9.710842363059799,3.0
-10.905635661791656,-9.14307225231116,3.0
-5.458669972764164,-3.0909587557429807,4.0
-4.370631255561072,-6.649945409500694,1.0
-4.745246737070393,-2.3379814970721906,4.0
-6.428556948524033,-2.848231172141361,4.0
-6.177612852056244,-2.6954924458789584,4.0
-4.874907468732661,-2.9198962848125682,4.0
-9.679137363779752,-9.888518528903655,3.0
6.5470264337067405,7.280052706013576,0.0
-7.174810778585737,-3.08213619733756,4.0
-4.553908367446765,-5.546240725510964,1.0
-5.4027985593462455,-5.326571735673572,1.0
5.36251787086097,8.37060726586793,0.0
-4.884463510155784,-6.041159998342195,1.0
-5.504096019897774,-1.6164176331669202,4.0
-3.9474225397389375,6.53563475426015,2.0
-4.379907516920075,-6.022611730946326,1.0
-5.748685086325186,-5.672238532210819,1.0
-9.99291763493045,-11.122908710844271,3.0
-10.221515847569844,-9.9169288742249,3.0
-5.416653665456807,-6.3094797950078965,1.0
-11.56293404138202,-11.583340253036123,3.0
-0.8848918402934296,7.226358705713556,2.0
-9.025446476766293,-7.2763072617921445,3.0
-4.730247736801143,7.785345935548238,2.0
4.626749859141164,8.28959717188761,0.0
-4.839306097448697,-1.7855160863653148,4.0
-3.7749128044653513,-6.155472389897924,1.0
-10.319253446739983,-9.799651827346418,3.0
-3.242359216377886,8.216006655708435,2.0
-9.930245385079845,-10.845148404860295,3.0
-6.077487257656429,-3.327110061694425,4.0
6.783431000517407,9.152721339189293,0.0
-9.496200979523465,-10.171218963223096,3.0
-9.158521383605752,-8.852416266594489,3.0
-3.991040236108092,8.848371508182916,2.0
-1.703643765746585,9.972295944240171,2.0
-3.5038026649559675,8.935101981011817,2.0
-4.296262770425361,-4.555857459236734,1.0
-11.153697448741065,-10.181658248893758,3.0
-9.072233028697797,-8.322977957519289,3.0
-2.51066831639235,-3.7451788031742517,4.0
-5.878902079552364,-1.9257288112971205,4.0
-9.382837380802663,-10.190352423909447,3.0
-4.381671756309217,-4.633017973217351,1.0
6.118716956869752,10.324538342362759,0.0
8.067373618270063,10.155996641429464,0.0
-5.956948553136289,-1.8759616811835602,4.0
4.313328292085281,10.027595521501986,0.0
-2.9921325461952235,9.83587463155308,2.0
-3.3157115799662416,7.169082301652034,2.0
-4.8045619969214055,-3.146758650526098,4.0
6.460676496832309,9.564242291700376,0.0
-5.767157990797941,-2.6286080803664573,4.0
4.660762985016038,9.25242853338061,0.0
-6.004662357697228,-6.755961675525839,1.0
5.839979448730094,9.453171980199789,0.0
-3.0778506429878805,9.248065901948337,2.0
5.18811990919062,10.45306892118563,0.0
-3.3361001554013496,9.79572018708704,2.0
6.4865478140429795,9.400196773069453,0.0
-10.352673771302968,-9.552864090172498,3.0
-3.174961809410849,7.114731573548616,2.0
-1.8811232169163548,7.808109787730596,2.0
-1.8051567032312328,6.4006201148702875,2.0
-9.42467768122756,-9.8189055032327,3.0
-9.571306759403988,-8.873469132142414,3.0
-4.700418495173588,-3.7192134668376458,4.0
4.839257174425936,9.614226302825875,0.0
-6.00935755884524,-5.752539335576957,1.0
-5.934777867868379,-7.134766915168753,1.0
-4.732633068987577,-6.314955779832179,1.0
-3.564098763062679,9.017941658018277,2.0
8.77148024383115,8.58961425681576,0.0
-5.741186373195348,-2.825859611167904,4.0
-4.908547202753712,-5.660177797725759,1.0
-4.47253599837537,6.3528609158909095,2.0
-3.2577443349842357,7.411616727935832,2.0
5.997084864918069,9.97051972305387,0.0
-1.3854132854906285,7.314764112038607,2.0
-5.541893270489794,8.037242567323853,2.0
-3.584955022994677,7.87791126571593,2.0
-4.878412510820657,-6.221990785424664,1.0
5.9619495347569496,10.895904571258939,0.0
-10.374342646843617,-9.241270159598002,3.0
6.2149149403785096,9.21467862084875,0.0
-2.6658706754107313,7.590690011872273,2.0
-2.9670270448302802,-6.369899299203896,1.0
-5.8486122780696945,-6.526036544234854,1.0
7.864709838808299,8.011425508677885,0.0
-10.231621557672456,-8.748556228217124,3.0
-7.027755411550373,-5.862354380898164,1.0
6.760405117479237,9.148492563109418,0.0
7.1737040260312614,10.059162080738869,0.0
-8.48916425373418,-9.587875713881447,3.0
-5.953996747833808,-2.8320141804120005,4.0
-8.927937556579659,-9.106580283067256,3.0
6.040499782835178,11.503719339423178,0.0
-1.7824710206375263,6.937347300774556,2.0
-9.716314746475824,-8.220637536425755,3.0
-8.730208595552996,-8.046391592107922,3.0
-5.594352145365525,-2.53067667484806,4.0
-6.64132926955011,-2.2658561319432544,4.0
-10.456536709200911,-11.269371154883814,3.0
-6.729259082453522,-1.5371046721861048,4.0
-9.097192788859555,-8.92702559510395,3.0
-0.3298622760192069,7.43338943283305,2.0
-4.537816298026864,-6.056460217313917,1.0
-10.474379391373562,-9.345360827675815,3.0
-4.258822986337015,-3.0502651966085628,4.0
-3.7580375468484957,8.10065169911746,2.0
-10.047529454351645,-10.049130254479683,3.0
-3.5315251768298404,7.594390176074486,2.0
6.937393007305042,10.505571310754242,0.0
-8.030513280815011,-3.004872866776502,4.0
6.10647912281069,13.156701549812936,0.0
-6.070855323523008,-5.041065983424684,1.0
-3.7916596542178267,7.691468925987834,2.0
-4.465377083542123,-5.66635640550462,1.0
5.763947966533502,9.60780554456152,0.0
-2.417165916757408,5.115005054535759,2.0
7.258566919119349,8.420064480732908,0.0
-9.593098301161994,-9.894650701292745,3.0
6.469848599705266,9.272487593999205,0.0
-4.476095165362752,-1.6222824793129587,4.0
7.235903469595036,7.625517565485918,0.0
-5.615960708030802,-1.576817481900907,4.0
5.956529408220423,9.876485853805987,0.0
6.9553927134858595,8.672813600122097,0.0
-8.966722052241206,-10.884598033409215,3.0
-5.924286117031331,-2.15586722291158,4.0
-5.529237981114602,-6.556265293421308,1.0
7.058530941601213,8.479690944633791,0.0
-1.3334329310788446,7.6292482439925156,2.0
-4.849890818371395,-7.4380623397284085,1.0
-7.079835202019763,-5.154258394028382,1.0
-9.518164765744874,-9.881086273945087,3.0
7.248071856176062,9.472035590402749,0.0
-5.989859707668034,-4.7797943973983585,1.0
-4.2634006200184595,7.777902167737608,2.0
-5.6094526253451935,-1.3508850356591604,4.0
-9.351779253488562,-8.106397472243007,3.0
-6.224944394003039,-0.9506929103727071,4.0
6.7017337072473,9.047456511785196,0.0
-4.509160639109511,-7.563248124055891,1.0
-5.357680271368292,-7.306535720343306,1.0
-4.398536691740628,-1.8393121950912357,4.0
-10.409632876937659,-9.944985896260947,3.0
-6.49497989023883,-6.414077816829389,1.0
-3.8202378881749044,6.917238998148267,2.0
-9.652282314128847,-10.564192469457701,3.0
-3.2619677810356924,-5.913697484598583,1.0
-9.10921096450631,-8.96769728587537,3.0
7.504902060305361,11.827776801041626,0.0
6.053204313418347,10.582473262798558,0.0
-11.120142616883134,-10.373823892778764,3.0
5.885772147631527,9.754854903270815,0.0
-1.7952706828830145,8.494299335684875,2.0
-11.939196143293012,-11.764571976781756,3.0
-5.1988885767036574,7.835218301277597,2.0
-6.118685930729822,-5.543726516597812,1.0
7.33706379080998,9.907393087084435,0.0
-5.783608939009504,-7.991509961471211,1.0
-2.4270897226507397,7.805242292413397,2.0
-10.446414782340444,-10.944301185517773,3.0
-2.664449202138868,8.975961172207185,2.0
-5.497503483143825,-5.885878960700868,1.0
-2.8964174087566086,8.419551926239594,2.0
-5.583151267626563,-2.6933660801963835,4.0
6.170343328762135,8.800831866530357,0.0
-3.8058119954896963,7.829608308951555,2.0
-10.262057074541174,-7.674352121084165,3.0
-9.34400235458938,-11.457362947829765,3.0
-4.389099899545719,-7.7339841710159,1.0
5.6459815814980105,8.979204752771668,0.0
-5.622303973066682,-3.883846610778969,1.0
-2.7190654435938506,8.406549870518564,2.0
-3.116886570435439,7.116340507251763,2.0
-3.2245063760941135,8.143872628597915,2.0
-1.8361240385968003,8.211964338017163,2.0
-5.658588762250516,-2.446592558782745,4.0
-2.1581538596386416,7.787053359959911,2.0
-3.5632066299483363,7.801263584097639,2.0
5.478542317617039,10.928816315677544,0.0
-10.253436294080508,-9.819152448966063,3.0
-5.985242835043635,-7.022629551977084,1.0
-3.7594645085894927,8.304400008318376,2.0
-6.215769396657871,-1.5583292872557615,4.0
5.6586180640352834,11.211228113473249,0.0
-9.428632130279466,-8.411484574096368,3.0
-9.705517839256801,-10.255862914740252,3.0
6.039341465209435,9.986823620482456,0.0
-6.773450395699587,-7.326642174621081,1.0
6.611269474065153,9.413610588463932,0.0
-6.422793389131656,-5.695656046476772,1.0
6.64866022640348,10.447841798832606,0.0
-4.51289190689649,-6.347389754709159,1.0
-11.884516347882014,-9.008884204348554,3.0
-3.37000966375585,7.0468212485351795,2.0
5.422155864452931,10.598888661537002,0.0
-5.058173815506675,-2.7481157750987135,4.0
-3.671876671144017,-4.643498125825269,1.0
-9.649573491655923,-10.158967184136795,3.0
-3.1199419762589,6.389805757925798,2.0
-6.873627875395768,-3.1247532032991447,4.0
8.03644780961664,9.480668524957064,0.0
-3.1180259381694495,7.662308598665594,2.0
-4.6781843147408075,-2.841839218762479,4.0
7.026632056978677,9.755470400942288,0.0
8.336841682924046,9.013731579339428,0.0
-6.133916066411673,-6.925259170661918,1.0
-8.63129918959978,-9.289763386796972,3.0
-6.027930239883587,-1.6366839545101528,4.0
-4.956410735770613,-1.8789714729497577,4.0
