x1,x2,y
-1.291672884863844,10.586005648498912,0.0
5.40482529615547,9.801002942427315,3.0
-1.3803598100525676,9.03185431069055,0.0
6.51071956749093,5.485234672808244,2.0
-0.22782790653394208,-8.973287222974182,1.0
4.983272191605513,8.361754654377824,3.0
4.9350576224578875,1.208340505809094,2.0
-0.49655966552623987,9.716027320069394,0.0
3.7026004577436726,9.791276041712793,3.0
4.915368136729487,3.302080736235512,2.0
4.343403399770414,5.00310379403226,2.0
-1.2896259070479437,8.965387009642779,0.0
5.4689972627054555,3.823604628671144,2.0
-1.1567615254639825,11.914864390153648,0.0
1.2537175345860472,-9.003909667464626,1.0
5.7572147697389005,9.635644632936264,3.0
7.2269284363726145,3.816062826811024,2.0
5.408231105665069,7.683532172426741,3.0
5.3378186664894836,8.32374308878487,3.0
-0.7970330694725349,-6.686774005239533,1.0
-0.556941739157978,10.207857492296139,0.0
4.640818200384975,8.01409738225767,3.0
-0.7270184460674091,-9.234183205040733,1.0
-0.06667636931161608,-5.783281652009627,1.0
5.052345484094135,3.3569811795842597,2.0
6.082875251668245,5.488092905454314,2.0
-1.6035527522045963,9.842802766865198,0.0
0.444689530446821,-8.210819442053456,1.0
4.393931175545708,10.150679746628255,3.0
5.52234198679237,4.127229527195078,2.0
-0.3888747541571753,10.5314965015783,0.0
1.0303963941564662,-7.761876360157391,1.0
-0.0853848264312263,-6.550630577003807,1.0
5.095410045091131,8.594615341728051,3.0
-0.6190045694979509,-8.808148240021945,1.0
-1.009938723336691,8.539224784928086,0.0
-0.22980724080594112,-7.801694468281943,1.0
-1.9199228579718723,9.371430224317107,0.0
5.25470534626782,5.099479067316892,2.0
5.043875358793053,2.8753161334972326,2.0
5.162353204763526,1.057853820237777,2.0
6.116794173138224,2.670485558514295,2.0
5.401537913331922,10.22516390239934,3.0
5.899592547394041,4.285004663481492,2.0
5.9094837972928405,9.812193922334878,3.0
7.627523512437384,8.47056910210845,3.0
0.9556214445693123,7.864061165108781,0.0
-0.9710558247600922,11.34005459450324,0.0
7.221754359311607,4.2697759116968985,2.0
1.4301298845756016,-7.9289464217217045,1.0
4.938408747529842,9.828257474751107,3.0
4.943669907697567,8.333671404004631,3.0
0.1131635194489263,-7.643201016743882,1.0
5.882640085040535,9.073648494371914,3.0
-1.3989089234771832,-7.923792790476308,1.0
-0.7700524989349264,9.21443035534048,0.0
0.7480351598789933,-8.3370357361696,1.0
4.429733240131239,4.89963303585671,2.0
1.2492737356974317,-8.472859100283168,1.0
0.6280128769124571,-8.172202855134257,1.0
-1.3199137607438596,10.575520976391553,0.0
3.4995209385681947,2.35306658844725,2.0
4.974136895239525,9.96193869521818,3.0
0.5872590766205108,-7.944353302012606,1.0
-0.6553054575702965,-8.140951808509284,1.0
7.040050954838758,3.984107214211253,2.0
4.823427815213914,9.474070079601052,3.0
-0.7918075143038238,10.620196590983642,0.0
-0.8411444982421423,9.255907846771573,0.0
6.592652622359682,2.8444527933560138,2.0
-2.575911157020985,9.286146621305456,0.0
-0.3237815284338359,9.80683801668735,0.0
6.224453139736599,4.862881501237741,2.0
-1.067198089246578,-5.693130682144165,1.0
-0.965746369174121,-8.265216168905411,1.0
6.213606497127478,2.385409987803212,2.0
1.5001853390232707,-7.551171888675,1.0
5.243426558190702,3.249563664029636,2.0
-2.6219640548910466,6.355852608975817,0.0
0.21203140072724214,-9.070230437919538,1.0
3.797497583962461,7.394074064712839,3.0
6.654975997058669,9.116231610494694,3.0
-0.3872943203453867,-7.8146785885072925,1.0
5.469806306493601,10.541570545380834,3.0
-0.19537737294244767,-8.079213373542554,1.0
6.184429814869288,5.4828098638185905,2.0
4.492741856256931,9.703519315347297,3.0
4.049492973163429,9.56911333167475,3.0
6.4429025176814205,7.867204615583173,3.0
-0.8917594715418489,9.033837713561399,0.0
5.730819010209369,3.6710119739517175,2.0
5.111266048208111,3.5817186768901497,2.0
-0.3008538054660619,-7.092146326929431,1.0
-0.058091754927764805,-8.989953481075355,1.0
0.6870003603932736,-7.005035374952098,1.0
4.768206430835045,9.691941060311214,3.0
5.994845520797083,2.07661044712359,2.0
5.207439846137421,3.6783254742817597,2.0
-2.392720371941004,10.342892198942568,0.0
4.959501609737387,7.905325854067228,3.0
-0.45191489428178344,-7.838344028532695,1.0
-2.9726012728723488,7.396717572185365,0.0
6.0192218116078795,9.959742544476084,3.0
2.928561736148023,3.6848934414452303,2.0
3.072064021839074,-6.354165171129009,1.0
6.0985759288523305,8.059478764466334,3.0
-0.23152934008524284,-6.9026648121789345,1.0
4.823519027760181,7.160254332485826,3.0
-0.3568816389173982,10.350599155788247,0.0
-0.8682763524345669,10.185737232075887,0.0
6.347134736807618,7.811814160847083,3.0
1.0988882110465714,-7.189449040563753,1.0
0.08011952338211353,-6.180319421002214,1.0
5.0307207144205845,9.452157640820777,3.0
4.011454215214489,4.505069560062616,2.0
-1.0868986046395472,9.695139922485868,0.0
1.1342279076817499,-8.203338010803039,1.0
3.944184318145168,4.439303523681768,2.0
5.416553550773478,9.361681196068153,3.0
-2.987547290300025,8.98407476273332,0.0
-1.4421280888384473,8.211058698638446,0.0
5.476065398421319,3.519819806732228,2.0
4.391725609250867,3.467773204300528,2.0
7.033906965476189,2.589791870447443,2.0
1.490817666857358,-6.8752171110805556,1.0
5.958106399360554,4.550452525795196,2.0
-0.19973331075516088,10.07405757893408,0.0
-1.3651870471778509,7.634946357791667,0.0
-1.6257663065579173,7.775201861415588,0.0
6.393102257907488,2.7119159067438208,2.0
0.5062972754671436,-8.12120786237558,1.0
-2.349825414301066,8.75056415951077,0.0
6.309166503211889,2.8707666145390873,2.0
6.563778362160282,9.543036632735488,3.0
6.488490992325476,3.986294555256119,2.0
5.2851393556792265,2.341111912433326,2.0
-0.3748494049746818,-6.853805478972815,1.0
6.43663466838386,3.866414063603009,2.0
0.46134329634636073,-7.521169966350387,1.0
6.113085985917188,2.138256336971601,2.0
5.874018192920012,4.6058787823844565,2.0
-0.2659049515466607,9.235310384172678,0.0
-0.9356388358623677,-6.052555469734394,1.0
5.2663753040689985,9.501635574283076,3.0
-1.578120191978388,10.13291557630898,0.0
3.4501744874596083,9.324679006008804,3.0
-2.6000840175766213,9.858613114525161,0.0
0.2524189770025507,-7.289292259993972,1.0
3.688274799971857,10.034276756021429,3.0
1.1406317452245083,-7.188559087101352,1.0
4.517726757888095,4.136487800535357,2.0
5.552450241839453,8.238144073599717,3.0
5.828828739559288,8.608285978553793,3.0
-0.8455807152901682,-6.355963788954104,1.0
-0.7897029009681564,-7.073181562998514,1.0
-0.5552182648788,9.68431089485837,0.0
5.177310676571823,2.5387098796590433,2.0
4.8290934564602965,4.373729194769974,2.0
4.744100169652913,2.8916283031332823,2.0
1.240095186958282,-7.981799437681291,1.0
6.209641841027615,2.999932093614527,2.0
-0.07917994090901592,9.718744495454938,0.0
-1.6382022565594485,8.925929046986365,0.0
0.9928022978173505,9.961400945230045,0.0
4.8073908425540814,2.823003278177042,2.0
0.3903006163737617,9.963679660165099,0.0
0.7417501693214883,-7.971691380358765,1.0
0.47101736227060903,-6.366667514238103,1.0
7.846148430938934,3.2152167760932993,2.0
-0.6388330850589932,-7.404557159049245,1.0
1.6565215627066787,-9.006194599628017,1.0
5.736337570613495,4.3560195953741445,2.0
5.086296976590217,5.10662588651025,2.0
5.862863981675201,10.03604415305686,3.0
5.549976405103433,9.562501380621898,3.0
-1.1230172580903544,10.45691457690465,0.0
-0.46875396442209694,-6.6675586656686745,1.0
-1.6855174087417142,9.278870828799086,0.0
-1.7295111749618517,8.688899129537145,0.0
-0.037068190294021586,-7.987389985505984,1.0
1.1143473861319224,-5.867609237495417,1.0
1.135655985370541,-5.182663190073952,1.0
5.793319157309065,8.110987148498063,3.0
-2.8404023838231285,8.505664806294181,0.0
5.440597944326827,9.73078155173265,3.0
4.9396109078171095,9.107662574516269,3.0
5.5146369560665445,3.5849504480795336,2.0
7.306877421307843,9.990848266110708,3.0
3.33749811200345,4.657472443605169,2.0
1.327881116034032,-8.15480388166384,1.0
5.938489825298811,2.6666011000869836,2.0
4.250335182586854,4.327884338031641,2.0
5.349865022182962,8.985081443968857,3.0
-0.02971839064753734,-6.73675728150078,1.0
0.31140215190517817,10.650562015727196,0.0
4.108955048564492,4.531845995322656,2.0
5.233415925144166,3.416502066788998,2.0
-1.000013186330707,9.629658770932577,0.0
4.844655275930423,3.948578267682287,2.0
6.2247639257630505,4.5906156302569245,2.0
4.826803200983286,2.4750252802760695,2.0
0.14859220425503394,-5.839114512914124,1.0
6.148250862288955,7.6351107516502,3.0
5.0930468849247,9.338021651495996,3.0
-0.9026156426457421,-8.169518774788022,1.0
7.933544879821984,10.782604158534323,3.0
4.7819064260419175,3.714237477610748,2.0
0.4112161879208833,9.494064891896286,0.0
5.014274224359573,8.318278711709256,3.0
4.434404717806074,4.935368093334011,2.0
6.265100527732473,9.876731068966208,3.0
0.09846096669525911,-6.960078609427003,1.0
4.582410348147967,3.099984711167546,2.0
0.17633103951542317,-7.281560700613578,1.0
-1.160454632080921,9.086037149041099,0.0
5.912469146657917,4.241043199538017,2.0
3.6001383534411544,4.829807756339253,2.0
4.632463245418133,5.288622243077588,2.0
7.847812800621665,8.746392072953428,3.0
7.456850477500702,3.2357721436089335,2.0
4.42057015073734,3.4162182538341814,2.0
-2.3406746339336744,9.426119527626389,0.0
0.05356767425355957,-7.259111563514978,1.0
-1.6666768460775099,-8.107814130024442,1.0
-0.10558565751149274,-7.4845234715510625,1.0
6.544319213453012,8.728839258449465,3.0
-0.15360594137486228,10.171079697024112,0.0
1.1770909825399192,-9.014752514861396,1.0
5.351092377478175,6.703985895429474,3.0
-0.5083441020730635,-9.00858166513032,1.0
4.849897705439513,9.740437377613768,3.0
1.116493087129581,-4.924487246746016,1.0
2.465807629938691,-7.681064134217181,1.0
0.6028099808059222,10.273350234987108,0.0
4.843622286058785,10.954310689534033,3.0
0.7598916308577119,-8.041506903435508,1.0
5.955899476852207,4.633845374166199,2.0
-3.226572411126931,9.291422839743609,0.0
0.9763660509329273,-8.228665201531289,1.0
2.2088131800307433,-9.703951910667554,1.0
0.44959551132370823,10.696377637222021,0.0
4.694024918017408,2.0195036516209153,2.0
5.542024765948858,8.039186359753682,3.0
4.14527076614695,7.33878602243594,3.0
1.24612374601579,9.935475883068943,0.0
3.8586170384260554,8.772154634587743,3.0
-1.1549012253864936,-7.774211097644436,1.0
5.490192327336627,3.8154933651505845,2.0
-1.3767622004626827,10.861078502068208,0.0
5.368877269337496,2.8754805435063986,2.0
0.17477740330319808,-8.661997302309917,1.0
5.207764760564945,9.48311407476093,3.0
1.235244125943139,-6.35285190876156,1.0
5.561467780919197,7.354805569756048,3.0
-1.6441792063743763,-9.949936429778424,1.0
4.508308266306429,3.949505267032875,2.0
5.460610269644624,3.133035487936818,2.0
5.27446241545175,4.325428713588952,2.0
4.624331584607134,4.1399254091959135,2.0
4.451623890277846,9.101691969187396,3.0
5.211834178163941,3.4699914690739964,2.0
5.842304726897137,3.3297951235617114,2.0
5.197571183150479,3.3118031034918642,2.0
1.122806298401655,-8.819989950941036,1.0
5.317013220204198,10.051991002302735,3.0
-1.2317071723179551,9.228707166371718,0.0
4.415270321356436,3.1751535483127786,2.0
0.843147821086489,-5.870165048359287,1.0
6.388051363323859,9.204304438531436,3.0
4.1070631103673065,2.4258145708166263,2.0
0.09673858403475458,-8.611541935116279,1.0
6.140456847514344,8.810787524784043,3.0
6.293551219049109,1.7749746207405495,2.0
-1.1931362734981037,-5.619018543602814,1.0
5.624525860016401,4.528840378629381,2.0
3.738119856016132,4.285670408353903,2.0
4.546947353119782,9.037306075866862,3.0
5.737278608377489,8.615238564338098,3.0
6.437686208378059,10.192052931678543,3.0
0.07565807534048655,-7.990516428411567,1.0
2.1420293937538406,4.076876516756957,2.0
0.4187369951290183,8.602898735045324,0.0
-1.3582866746930116,10.872472567309215,0.0
5.396186709071054,3.14984835328354,2.0
6.781614772150192,3.011043328806021,2.0
0.7455627481110989,-8.502205179140809,1.0
3.995116222888937,4.390051811289192,2.0
-0.7045153669816016,8.465431799612894,0.0
-0.8734306672106102,-8.83608262363809,1.0
-1.109465194206264,9.437971104893151,0.0
6.423465876671173,2.732040461218699,2.0
4.544015942328777,4.657257701982077,2.0
-2.488237437587621,9.390005047398876,0.0
1.3782506019529068,-6.267929495096589,1.0
5.085886630953534,9.475667864880096,3.0
4.698522927959843,7.817346922433662,3.0
4.2067963043365655,8.70589669176902,3.0
5.4893808648048115,2.986161224845858,2.0
-0.6913841049468733,-6.546418056766344,1.0
4.795862959535494,10.49810788955095,3.0
3.939584703367248,8.177838966406227,3.0
-0.9335967595739354,10.274701060862586,0.0
0.10661000998961989,9.453103477094492,0.0
4.1450352682617195,3.9405951270582347,2.0
-2.8392081720396103,9.282985628670344,0.0
6.794333795014458,8.148555265784335,3.0
-0.9841412428488909,9.226032967855565,0.0
-1.9782694262121643,9.647218387903193,0.0
6.806974695199524,7.246583669661062,3.0
5.667547816997516,8.377159382022851,3.0
-0.2763919526777079,10.785167427771697,0.0
6.723849551677476,9.253110316093782,3.0
5.483924629991138,9.942422432659418,3.0
2.580449751688686,-7.9669964600119965,1.0
4.683500626628779,9.436734428303028,3.0
-1.5272942085826364,9.172634777249213,0.0
5.887534335364965,10.95549901752576,3.0
3.834717626482572,6.705239515121377,3.0
5.52157117216568,9.54431320283643,3.0
-1.8952915750631312,10.858494163225124,0.0
-2.1489571135623855,-8.525740324077129,1.0
-1.8158490277598593,9.777711065718586,0.0
-1.6741944301240017,10.573844995979814,0.0
4.467929071571113,10.020442279722223,3.0
5.868159633828667,8.368971416779312,3.0
4.342055757001267,7.93758471337272,3.0
5.2824094523377765,8.676977673618268,3.0
5.065297907912328,4.406571400463063,2.0
1.2073028944336506,8.774626549386278,0.0
5.436071880189524,10.281391241097278,3.0
5.50124557875328,9.332886359968139,3.0
-1.7569839239693996,9.262499173905294,0.0
6.2519663242799055,4.246126789735783,2.0
1.4817871560875682,-9.00323914252768,1.0
5.801987869700475,3.709439570084177,2.0
3.688402588054348,9.135891104366952,3.0
-2.036606550229589,-6.245059322307169,1.0
-1.4867158668700204,11.109131843095582,0.0
-0.8872156213232691,-8.466303366707342,1.0
4.710133456347625,4.372612779075999,2.0
5.256210210240205,10.203580431547133,3.0
5.632797375202274,8.354788059197837,3.0
3.7823418210394486,8.49775877250903,3.0
3.6988557547373313,4.01706200538081,2.0
6.121762861707952,9.984212180026287,3.0
1.7026638709024504,8.695847087643804,0.0
4.317854300156183,4.022253118165906,2.0
-1.742857840151328,10.004184697053391,0.0
5.504712032729084,2.2834574190001646,2.0
5.956364984811885,7.359000049421029,3.0
5.273998940810936,3.6594155297591904,2.0
1.5903770959428114,-6.789029058760597,1.0
6.034812149057481,8.306229550198111,3.0
0.07154737810095346,-9.703346356869224,1.0
-1.7598760963668933,9.554260442986559,0.0
-3.064628937949332,9.244225625071072,0.0
-1.3054463326119603,-6.302442358022562,1.0
-1.5634619405047814,11.311356074779633,0.0
-0.13213832406297055,-9.415464117280791,1.0
0.05589689860464428,-8.600773589443628,1.0
-1.2135891462149062,9.366082617607278,0.0
5.706865275290962,3.5208039228897414,2.0
0.6832164371776666,-5.776679673046249,1.0
6.842670353418414,10.43159991401287,3.0
5.722479067315015,2.0859435584666093,2.0
-0.531331804998461,-7.598077075570611,1.0
5.226583563008066,7.685958019098217,3.0
6.817240149134899,7.9461716142762695,3.0
6.562357306084433,3.1730984116353294,2.0
5.945192566020455,8.20202219006132,3.0
-0.06973365710496826,-8.867644404477858,1.0
-1.0534808496752752,9.566974273030954,0.0
-1.7064804258004629,10.028829403659406,0.0
4.577902480092119,6.2358763947419416,2.0
3.2658039805542822,9.711292269932008,3.0
4.759868373320424,2.4826854294802962,2.0
5.570880675039515,8.415109211460097,3.0
0.397905367579797,10.434740197114216,0.0
5.048199648668794,2.186258887925396,2.0
-0.06040978176874068,-6.7464542065348745,1.0
-0.8495438840422187,-7.684902247376409,1.0
0.5127628508865429,8.773761037119757,0.0
5.221417767175669,3.1004168129206904,2.0
6.5982205726545935,10.665670175657732,3.0
1.6754649607832193,-7.974001497055362,1.0
0.3451127646095544,11.006159365844375,0.0
1.086586715256821,-9.480047065558518,1.0
5.321362147375936,4.592291738180132,2.0
-0.317105897668298,-7.860725178755104,1.0
6.694376338328519,9.279618441242746,3.0
4.516479072478653,3.0973967912448206,2.0
-2.1825393364173946,-6.84141425510142,1.0
-2.185931330123044,10.16942868770019,0.0
5.9476731730060015,1.8505295766497967,2.0
-0.4840207831275678,10.374065244823484,0.0
0.3622670060923823,-7.56761310138337,1.0
5.703188730620852,3.165561262675782,2.0
0.017203819866993042,9.434776333787005,0.0
5.407919595294911,1.7135155469012475,2.0
4.393784144174644,9.981548149771209,3.0
4.464643220979084,4.522277483678974,2.0
-0.3089890084358409,8.04817311739483,0.0
5.71122917518981,3.102757051390313,2.0
0.8611317832240176,-10.034986183506092,1.0
4.74120599758834,4.974099330623764,2.0
-0.3609680990601447,-6.149015857449345,1.0
-0.20918663959290362,8.656276174617034,0.0
-1.1467815749622299,-8.34523976311991,1.0
0.6879346883807764,-7.497279601815031,1.0
5.230932874660685,8.721480428864062,3.0
5.3551025618686,3.4744537847981727,2.0
7.581458981705696,11.041783954278598,3.0
6.459779841524026,9.558990240047365,3.0
7.095113759554339,9.744704176284243,3.0
-0.20729951440558864,-6.408788733665109,1.0
1.0958385440279086,-5.98363429835843,1.0
-1.7110116873083,-9.081066331318436,1.0
5.743965086355088,7.465010089917924,3.0
1.6144106333587254,-6.753382744392434,1.0
5.640761041561282,3.9293531371241035,2.0
0.7028659720968193,9.488015157000408,0.0
-1.874556331309315,9.739766605134836,0.0
0.842229476361436,-7.4362572967009815,1.0
-2.957655670245412,9.557329097513156,0.0
-0.8487922185534311,10.043305574064215,0.0
5.180039240694897,4.301446175496208,2.0
0.5878632519171075,-7.7368060815731186,1.0
0.06146935184258606,-6.395242166679152,1.0
-0.8122853114476796,12.230186191885922,0.0
0.41590434074397575,-8.628521921517542,1.0
5.9907523040782875,3.626941705076753,2.0
6.005550413536163,9.588090960536977,3.0
6.663237370828748,9.950246495519243,3.0
5.947212555732726,3.6218375385677533,2.0
4.463005115259287,9.44522004401356,3.0
-0.022579880336780933,-7.956910705554527,1.0
-1.9896337819349177,8.33117558327448,0.0
3.293279314070954,3.637217663846914,2.0
1.4530612727833625,-7.098839913231897,1.0
-0.7150748708039881,-8.48463797577201,1.0
5.309497918617188,8.660713088958307,3.0
0.8251758814670237,-9.21945427387601,1.0
0.8253367937286686,-7.616549213946697,1.0
6.12679682922243,9.46565159694369,3.0
5.675229560248115,5.245866422524271,2.0
4.7686935711581535,2.9094174421954233,2.0
3.676207442719272,3.347588590778587,2.0
4.34918080413126,3.147035965829185,2.0
6.8906128786348315,8.959300349025611,3.0
-1.498193219163402,11.23134894344285,0.0
6.2364009043260715,4.460661548244944,2.0
-1.027094947212821,9.651259663397743,0.0
5.078870649831804,4.117148983199314,2.0
4.637001653548245,2.968439534629396,2.0
5.601919230968095,3.5496468122560705,2.0
6.3453737533099925,9.82022330780246,3.0
-1.2889020049339501,8.99449356346446,0.0
0.8066418429697836,-6.5749999698175525,1.0
-1.3506543723283275,9.236142563030985,0.0
0.8223309518732679,-7.115189629815138,1.0
0.2987241721464431,9.966549754078457,0.0
-0.8216694633895756,-8.727520295624716,1.0
4.935248990981832,9.052095174691184,3.0
0.07818069008229137,-7.364979985007599,1.0
6.149640868366086,3.9136463800505377,2.0
6.374039740756246,7.329045641756766,3.0
0.7663641228459811,-9.918310353551753,1.0
-1.2771407772432708,11.3980244912716,0.0
-2.4308777681018707,10.332592770886714,0.0
-0.7132225418056299,9.217952992342914,0.0
-0.07591243484288307,-7.233329943307119,1.0
4.945528640527014,2.492912840721229,2.0
1.9851796153883903,-7.659619181635798,1.0
4.96937129004381,3.5157375994212106,2.0
-1.941433863726896,10.271493291428394,0.0
-1.0018382932723258,-7.424937889096431,1.0
-1.7147466804986413,-6.880252133767643,1.0
-2.5291747573526218,9.865354222551806,0.0
-0.04455761097025729,-9.94907820579066,1.0
5.967264683056668,9.326707828623956,3.0
-2.475945127104098,8.532712729622641,0.0
-1.3489285699903077,11.715621423858702,0.0
0.6144476811974131,-7.544190391267342,1.0
0.6622298074817441,-7.725767169660517,1.0
2.176679351990802,-7.777428940245154,1.0
4.2253211664013195,2.0012732297042835,2.0
-0.0007387671870731083,-7.28909245967032,1.0
-1.254684557545982,9.964688529367178,0.0
4.546195480496408,9.394518140623227,3.0
-1.480206853543468,9.489390500741035,0.0
4.709778186915853,5.577768568571031,2.0
0.5546675443845324,-6.583611389376522,1.0
-0.6895708105885047,10.89010395439027,0.0
-0.9681596687202413,9.04722838064141,0.0
0.02644121569321234,9.618794372288644,0.0
5.375388893734596,5.690321149598984,2.0
0.703844268634594,8.951648486265722,0.0
6.625291892979086,9.284938994298956,3.0
-0.1625517213340113,9.619055421243196,0.0
0.33290625175578886,-7.337746620793625,1.0
-1.3339986418332996,9.982493139439592,0.0
1.1367601143321717,-8.752037527979581,1.0
-1.3782756573158585,7.799486148999683,0.0
1.6939411602396117,-9.103123826425826,1.0
5.611150333982927,8.616356977812561,3.0
4.108119070351462,3.5618743888964253,2.0
-0.5338045110980828,-8.341911844846964,1.0
-1.2403015315295967,-8.120655345855475,1.0
1.4632062032220083,-8.311427653381699,1.0
6.244865741856807,9.889348278847603,3.0
0.5730314122246989,-7.887939774628778,1.0
0.10368697185597459,-7.502722539761456,1.0
5.232112641369333,8.113627391103226,3.0
-0.8481840837729109,-8.080711280673501,1.0
5.773184189415847,8.575272832451367,3.0
-0.457111920891604,10.122015315969323,0.0
5.763019763441962,8.426280397066542,3.0
5.246118320562766,9.605119857052454,3.0
-1.1768516764668524,11.018943920958312,0.0
-0.7828505577982992,11.280758287411775,0.0
-3.188237196647965,9.49995578049963,0.0
5.248040764251211,9.558524496339864,3.0
-2.1538684108499266,9.871726087177182,0.0
4.77025269928829,8.86341200875933,3.0
1.080478438523051,-7.5469998328325545,1.0
-1.7398848486508929,-6.408396905740237,1.0
4.385231666025776,3.166335168028236,2.0
5.481244875001318,10.581711205072057,3.0
-0.7234869188184466,9.909276878247338,0.0
7.010183563087958,3.3141139614991837,2.0
1.371312922202587,-7.538171482430887,1.0
5.4730333115966,2.352166512005121,2.0
2.914741323887255,0.9297471213688868,2.0
-1.4240784112212341,9.036306135221114,0.0
5.564160815282763,2.8833009374521277,2.0
-1.1554126448214523,9.698567568320815,0.0
-0.021107875528710907,-7.391238868393424,1.0
4.832974288663717,4.5922623038017925,2.0
-0.9976163742107484,8.612439309137235,0.0
-0.022868023461716014,10.086913667309192,0.0
0.93160077133197,-8.313631015229559,1.0
7.4279335584659405,9.544936617476553,3.0
4.820736633473243,2.747809870601693,2.0
5.140092744128873,9.306026571895037,3.0
4.657762334279283,9.448031882273579,3.0
-1.1905255666455434,-7.449523811773085,1.0
-0.9940855616519007,11.01971661273105,0.0
-0.2809065834187594,-8.796875007704461,1.0
6.010126933840848,8.48005935191695,3.0
-2.9940910339219675,10.53611889719624,0.0
-1.4594324693899354,9.777113362342908,0.0
5.975691254852602,9.32224588509586,3.0
-1.2037682969477692,10.599128153248062,0.0
7.255510202721641,9.80016361955789,3.0
4.9841041935529455,3.295046472709565,2.0
4.417072319804111,7.471310251317323,3.0
-1.1306174754295846,-7.894984692056633,1.0
5.060748274417418,4.2140261660799485,2.0
-1.7211929194048428,11.871944244492969,0.0
5.423739822924925,4.485929757176397,2.0
-0.6120695561284486,9.272074322545379,0.0
3.942633849215194,8.746581400067413,3.0
4.606949514936907,3.672923238612558,2.0
2.047948807687314,-7.918183023873617,1.0
